"area","month","date","H","threshold","q_common_tail","q_forward_tail","wedge","max_qn_error","ez_converged"
"US",25,2013-01-01,8,4,0.410151541147434,0.450524331758205,0.0403727906107702,1.11022302462516e-16,TRUE
"US",25,2013-01-01,8,5,0.255055799969726,0.288532776553328,0.033476976583602,1.11022302462516e-16,TRUE
"US",25,2013-01-01,9,4,0.431556102376102,0.476119957697996,0.0445638553218946,1.11022302462516e-16,TRUE
"US",25,2013-01-01,9,5,0.26876530559031,0.305538477024217,0.0367731714339073,1.11022302462516e-16,TRUE
"US",25,2013-01-01,10,4,0.449306060607833,0.497597210731964,0.0482911501241309,1.11022302462516e-16,TRUE
"US",25,2013-01-01,10,5,0.280438663342376,0.320129159632885,0.0396904962905091,1.11022302462516e-16,TRUE
"US",26,2013-02-01,6,4,0.580566393942738,0.598197359682461,0.0176309657397224,1.11022302462516e-16,TRUE
"US",26,2013-02-01,6,5,0.483724968833654,0.513246414974614,0.0295214461409593,1.11022302462516e-16,TRUE
"US",26,2013-02-01,7,4,0.565644444481419,0.577976825015356,0.0123323805339375,1.11022302462516e-16,TRUE
"US",26,2013-02-01,7,5,0.500454577557249,0.524716461938402,0.0242618843811531,1.11022302462516e-16,TRUE
"US",26,2013-02-01,8,4,0.514453393016435,0.523778921895074,0.00932552887863947,1.11022302462516e-16,TRUE
"US",26,2013-02-01,8,5,0.472405766966727,0.491799240363953,0.0193934733972261,1.11022302462516e-16,TRUE
"US",26,2013-02-01,9,4,0.447841910070976,0.457622165344226,0.00978025527325022,1.11022302462516e-16,TRUE
"US",26,2013-02-01,9,5,0.42116365214619,0.438645114633039,0.0174814624868482,1.11022302462516e-16,TRUE
"US",26,2013-02-01,10,4,0.379250595411218,0.391843334839031,0.0125927394278135,1.11022302462516e-16,TRUE
"US",26,2013-02-01,10,5,0.362028760359849,0.380236697371497,0.0182079370116475,1.11022302462516e-16,TRUE
"US",27,2013-03-01,6,4,0.356258043960032,0.390087389913864,0.0338293459538319,1.11022302462516e-16,TRUE
"US",27,2013-03-01,6,5,0.21026206474869,0.240120480138654,0.0298584153899634,1.11022302462516e-16,TRUE
"US",27,2013-03-01,7,4,0.389749762026122,0.429266821728924,0.0395170597028015,1.11022302462516e-16,TRUE
"US",27,2013-03-01,7,5,0.228824427575717,0.263495028858148,0.0346706012824305,1.11022302462516e-16,TRUE
"US",27,2013-03-01,8,4,0.41738882620775,0.462135023544829,0.0447461973370791,1.11022302462516e-16,TRUE
"US",27,2013-03-01,8,5,0.24540996538521,0.284469950097747,0.0390599847125362,1.11022302462516e-16,TRUE
"US",27,2013-03-01,9,4,0.440398265382092,0.489925184785147,0.0495269194030548,1.11022302462516e-16,TRUE
"US",27,2013-03-01,9,5,0.26002192651308,0.303066723408422,0.0430447968953413,1.11022302462516e-16,TRUE
"US",27,2013-03-01,10,4,0.459682391308278,0.513548060845611,0.0538656695373326,1.11022302462516e-16,TRUE
"US",27,2013-03-01,10,5,0.272767126811294,0.319404987804963,0.0466378609936691,1.11022302462516e-16,TRUE
"US",28,2013-04-01,6,4,0.361764105752722,0.395966423701227,0.034202317948505,1.11022302462516e-16,TRUE
"US",28,2013-04-01,6,5,0.213762830781746,0.242890366800135,0.0291275360183888,1.11022302462516e-16,TRUE
"US",28,2013-04-01,7,4,0.389224892125744,0.428162476308458,0.0389375841827144,1.11022302462516e-16,TRUE
"US",28,2013-04-01,7,5,0.227175167859919,0.260135198977543,0.0329600311176236,1.11022302462516e-16,TRUE
"US",28,2013-04-01,8,4,0.411272662287863,0.454437397159396,0.0431647348715327,1.11022302462516e-16,TRUE
"US",28,2013-04-01,8,5,0.239019705526822,0.275367223632447,0.0363475181056252,1.11022302462516e-16,TRUE
"US",28,2013-04-01,9,4,0.429246581883808,0.476212630251298,0.0469660483674902,1.11022302462516e-16,TRUE
"US",28,2013-04-01,9,5,0.249381988238411,0.288747307530925,0.0393653192925143,1.11022302462516e-16,TRUE
"US",28,2013-04-01,10,4,0.444075005405753,0.494467816497066,0.050392811091313,1.11022302462516e-16,TRUE
"US",28,2013-04-01,10,5,0.258381196489374,0.300443322214256,0.0420621257248821,1.11022302462516e-16,TRUE
"US",29,2013-05-01,6,4,0.306137243359661,0.328752435326718,0.0226151919670564,1.11022302462516e-16,TRUE
"US",29,2013-05-01,6,5,0.171362327202263,0.191809076667048,0.0204467494647851,1.11022302462516e-16,TRUE
"US",29,2013-05-01,7,4,0.350104943817829,0.379196757812859,0.0290918139950292,1.11022302462516e-16,TRUE
"US",29,2013-05-01,7,5,0.199587060162516,0.225597011578422,0.0260099514159062,1.11022302462516e-16,TRUE
"US",29,2013-05-01,8,4,0.388067512563665,0.423636802539422,0.0355692899757571,1.11022302462516e-16,TRUE
"US",29,2013-05-01,8,5,0.225194329228936,0.256726677131985,0.0315323479030489,1.11022302462516e-16,TRUE
"US",29,2013-05-01,9,4,0.4207714852847,0.462576130332971,0.0418046450482708,1.11022302462516e-16,TRUE
"US",29,2013-05-01,9,5,0.247994249319597,0.284812883956322,0.0368186346367256,1.11022302462516e-16,TRUE
"US",29,2013-05-01,10,4,0.448909977172155,0.496538831193414,0.0476288540212586,1.11022302462516e-16,TRUE
"US",29,2013-05-01,10,5,0.26805091745166,0.30978504438111,0.0417341269294493,1.11022302462516e-16,TRUE
"US",30,2013-06-01,6,4,0.297672724373193,0.319031263388693,0.0213585390154992,2.22044604925031e-16,TRUE
"US",30,2013-06-01,6,5,0.162791088094471,0.181975528802972,0.0191844407085009,2.22044604925031e-16,TRUE
"US",30,2013-06-01,7,4,0.339766831631378,0.367134221405644,0.0273673897742666,2.22044604925031e-16,TRUE
"US",30,2013-06-01,7,5,0.188842339486832,0.213115644253647,0.0242733047668151,2.22044604925031e-16,TRUE
"US",30,2013-06-01,8,4,0.3760008484984,0.409406436495364,0.0334055879969637,2.22044604925031e-16,TRUE
"US",30,2013-06-01,8,5,0.212457241649861,0.241794970358565,0.0293377287087042,2.22044604925031e-16,TRUE
"US",30,2013-06-01,9,4,0.407130818303235,0.44639111901639,0.0392603007131547,2.22044604925031e-16,TRUE
"US",30,2013-06-01,9,5,0.233462868283179,0.26767540272148,0.0342125344383013,2.22044604925031e-16,TRUE
"US",30,2013-06-01,10,4,0.433848477286453,0.478627812359117,0.0447793350726632,2.22044604925031e-16,TRUE
"US",30,2013-06-01,10,5,0.251920322883396,0.290700915730854,0.0387805928474581,2.22044604925031e-16,TRUE
"US",31,2013-07-01,6,4,0.289742842250558,0.312256233251622,0.0225133910010644,1.11022302462516e-16,TRUE
"US",31,2013-07-01,6,5,0.165709740673017,0.186304482711837,0.0205947420388207,1.11022302462516e-16,TRUE
"US",31,2013-07-01,7,4,0.333402673268145,0.362866191318619,0.0294635180504741,1.11022302462516e-16,TRUE
"US",31,2013-07-01,7,5,0.194776842465528,0.221426747657595,0.0266499051920673,1.11022302462516e-16,TRUE
"US",31,2013-07-01,8,4,0.37158008417559,0.408127024927183,0.0365469407515926,1.11022302462516e-16,TRUE
"US",31,2013-07-01,8,5,0.221433420195548,0.254209304717688,0.0327758845221397,1.11022302462516e-16,TRUE
"US",31,2013-07-01,9,4,0.40488337812063,0.448366030728488,0.0434826526078576,1.11022302462516e-16,TRUE
"US",31,2013-07-01,9,5,0.245430054105245,0.284170184157065,0.0387401300518205,1.11022302462516e-16,TRUE
"US",31,2013-07-01,10,4,0.433896188323076,0.483959671948988,0.0500634836259117,1.11022302462516e-16,TRUE
"US",31,2013-07-01,10,5,0.266778537224002,0.311151428097174,0.0443728908731728,1.11022302462516e-16,TRUE
"US",32,2013-08-01,6,4,0.313411199695103,0.339980295640644,0.0265690959455404,2.22044604925031e-16,TRUE
"US",32,2013-08-01,6,5,0.180821468808842,0.205165085215805,0.0243436164069633,2.22044604925031e-16,TRUE
"US",32,2013-08-01,7,4,0.355224188935893,0.388609737793441,0.0333855488575476,2.22044604925031e-16,TRUE
"US",32,2013-08-01,7,5,0.20756237441055,0.237868350396016,0.0303059759854654,2.22044604925031e-16,TRUE
"US",32,2013-08-01,8,4,0.391208091517721,0.431319582567446,0.0401114910497247,2.22044604925031e-16,TRUE
"US",32,2013-08-01,8,5,0.231927200130109,0.268074872938175,0.036147672808066,2.22044604925031e-16,TRUE
"US",32,2013-08-01,9,4,0.422181058040954,0.468731779554437,0.0465507215134824,2.22044604925031e-16,TRUE
"US",32,2013-08-01,9,5,0.253730043760263,0.295440329716132,0.0417102859558687,2.22044604925031e-16,TRUE
"US",32,2013-08-01,10,4,0.448853226796322,0.501416892734465,0.052563665938143,2.22044604925031e-16,TRUE
"US",32,2013-08-01,10,5,0.273009891477269,0.319891267241034,0.0468813757637649,2.22044604925031e-16,TRUE
"US",33,2013-09-01,6,4,0.427809187840154,0.448854016644603,0.0210448288044484,1.11022302462516e-16,TRUE
"US",33,2013-09-01,6,5,0.317999486353119,0.348229901023502,0.0302304146703829,1.11022302462516e-16,TRUE
"US",33,2013-09-01,7,4,0.465007626632311,0.483252542687425,0.0182449160551139,1.11022302462516e-16,TRUE
"US",33,2013-09-01,7,5,0.372749599562247,0.403294379507135,0.0305447799448883,1.11022302462516e-16,TRUE
"US",33,2013-09-01,8,4,0.465368431275039,0.476230342432358,0.0108619111573196,1.11022302462516e-16,TRUE
"US",33,2013-09-01,8,5,0.391813795793249,0.416431142821912,0.0246173470286639,1.11022302462516e-16,TRUE
"US",33,2013-09-01,9,4,0.439924467248675,0.442426862189532,0.00250239494085724,1.11022302462516e-16,TRUE
"US",33,2013-09-01,9,5,0.383262782163375,0.39941141002446,0.016148627861085,1.11022302462516e-16,TRUE
"US",33,2013-09-01,10,4,0.399030604375575,0.394679495711376,-0.00435110866419941,1.11022302462516e-16,TRUE
"US",33,2013-09-01,10,5,0.356407381531298,0.3645209837692,0.00811360223790136,1.11022302462516e-16,TRUE
"US",34,2013-10-01,6,4,0.365302201341029,0.379412039194541,0.0141098378535122,1.11022302462516e-16,TRUE
"US",34,2013-10-01,6,5,0.229732039400103,0.238559595668697,0.00882755626859341,1.11022302462516e-16,TRUE
"US",34,2013-10-01,7,4,0.396310719154302,0.413190817464819,0.0168800983105173,1.11022302462516e-16,TRUE
"US",34,2013-10-01,7,5,0.251062605011514,0.261698494660193,0.0106358896486791,1.11022302462516e-16,TRUE
"US",34,2013-10-01,8,4,0.430673301098706,0.44806621821984,0.0173929171211339,1.11022302462516e-16,TRUE
"US",34,2013-10-01,8,5,0.27116770289764,0.282242400708674,0.0110746978110342,1.11022302462516e-16,TRUE
"US",34,2013-10-01,9,4,0.445993928259205,0.464391957949549,0.0183980296903435,1.11022302462516e-16,TRUE
"US",34,2013-10-01,9,5,0.281630517649308,0.293345265316386,0.0117147476670784,1.11022302462516e-16,TRUE
"US",34,2013-10-01,10,4,0.460799240969691,0.479114115410201,0.0183148744405093,1.11022302462516e-16,TRUE
"US",34,2013-10-01,10,5,0.290487586788409,0.302216679956831,0.0117290931684227,1.11022302462516e-16,TRUE
"US",35,2013-11-01,6,4,0.456136962876556,0.475751944243507,0.0196149813669506,1.11022302462516e-16,TRUE
"US",35,2013-11-01,6,5,0.328029555700858,0.359335363723914,0.0313058080230559,1.11022302462516e-16,TRUE
"US",35,2013-11-01,7,4,0.488498029619776,0.504989089123362,0.0164910595035864,1.11022302462516e-16,TRUE
"US",35,2013-11-01,7,5,0.382781902299254,0.413997224206618,0.0312153219073646,1.11022302462516e-16,TRUE
"US",35,2013-11-01,8,4,0.480895236301338,0.490537791315845,0.00964255501450745,1.11022302462516e-16,TRUE
"US",35,2013-11-01,8,5,0.398252357377164,0.423602270652629,0.0253499132754644,1.11022302462516e-16,TRUE
"US",35,2013-11-01,9,4,0.446606307827887,0.449175251620445,0.00256894379255829,1.11022302462516e-16,TRUE
"US",35,2013-11-01,9,5,0.384300277878443,0.401838696683558,0.0175384188051144,1.11022302462516e-16,TRUE
"US",35,2013-11-01,10,4,0.397540052419246,0.394837578326411,-0.00270247409283564,1.11022302462516e-16,TRUE
"US",35,2013-11-01,10,5,0.351758743230586,0.362243480368325,0.0104847371377397,1.11022302462516e-16,TRUE
"US",36,2013-12-01,6,4,0.415562848369585,0.435308101887516,0.0197452535179306,1.11022302462516e-16,TRUE
"US",36,2013-12-01,6,5,0.305775994293989,0.334739201138212,0.0289632068442229,1.11022302462516e-16,TRUE
"US",36,2013-12-01,7,4,0.45228135600281,0.471048062752593,0.0187667067497837,1.11022302462516e-16,TRUE
"US",36,2013-12-01,7,5,0.359911171895914,0.390707367700086,0.0307961958041715,1.11022302462516e-16,TRUE
"US",36,2013-12-01,8,4,0.453593897413374,0.467646563852425,0.0140526664390515,1.11022302462516e-16,TRUE
"US",36,2013-12-01,8,5,0.379722515621728,0.407042032409612,0.0273195167878834,1.11022302462516e-16,TRUE
"US",36,2013-12-01,9,4,0.430063174214578,0.43847524455356,0.00841207033898217,1.11022302462516e-16,TRUE
"US",36,2013-12-01,9,5,0.372865156654056,0.394358151853696,0.0214929951996398,1.11022302462516e-16,TRUE
"US",36,2013-12-01,10,4,0.391597161617317,0.395299841793295,0.00370268017597797,1.11022302462516e-16,TRUE
"US",36,2013-12-01,10,5,0.348226671994712,0.363878054473927,0.0156513824792152,1.11022302462516e-16,TRUE
"US",37,2014-01-01,6,4,0.297109184692437,0.313377314408088,0.0162681297156509,5.55111512312578e-17,TRUE
"US",37,2014-01-01,6,5,0.1390599031596,0.153890703713093,0.0148308005534936,5.55111512312578e-17,TRUE
"US",37,2014-01-01,7,4,0.342673511214363,0.364194989370935,0.0215214781565722,5.55111512312578e-17,TRUE
"US",37,2014-01-01,7,5,0.164585206644297,0.183784019607165,0.0191988129628675,5.55111512312578e-17,TRUE
"US",37,2014-01-01,8,4,0.381610882119244,0.408581333643954,0.0269704515247098,5.55111512312578e-17,TRUE
"US",37,2014-01-01,8,5,0.187836807514092,0.211515011788041,0.0236782042739487,5.55111512312578e-17,TRUE
"US",37,2014-01-01,9,4,0.4146948610372,0.447045889408028,0.0323510283708277,5.55111512312578e-17,TRUE
"US",37,2014-01-01,9,5,0.208479090257604,0.236550965835105,0.0280718755775009,5.55111512312578e-17,TRUE
"US",37,2014-01-01,10,4,0.442693917576156,0.48016047469445,0.0374665571182938,5.55111512312578e-17,TRUE
"US",37,2014-01-01,10,5,0.226491088943462,0.258721347272324,0.0322302583288621,5.55111512312578e-17,TRUE
"US",38,2014-02-01,6,4,0.283766059905245,0.298371972415889,0.014605912510644,1.11022302462516e-16,TRUE
"US",38,2014-02-01,6,5,0.131331972222759,0.144361737874635,0.0130297656518756,1.11022302462516e-16,TRUE
"US",38,2014-02-01,7,4,0.327070495149048,0.346439999922173,0.019369504773125,1.11022302462516e-16,TRUE
"US",38,2014-02-01,7,5,0.154923545736394,0.171786068233457,0.0168625224970632,1.11022302462516e-16,TRUE
"US",38,2014-02-01,8,4,0.364048779862894,0.388385861974808,0.024337082111914,1.11022302462516e-16,TRUE
"US",38,2014-02-01,8,5,0.176286890662084,0.197086455168593,0.0207995645065088,1.11022302462516e-16,TRUE
"US",38,2014-02-01,9,4,0.395443254225684,0.42471579110203,0.0292725368763457,1.11022302462516e-16,TRUE
"US",38,2014-02-01,9,5,0.19516538215021,0.219838582134567,0.0246731999843571,1.11022302462516e-16,TRUE
"US",38,2014-02-01,10,4,0.42199066476485,0.455989248544618,0.0339985837797671,1.11022302462516e-16,TRUE
"US",38,2014-02-01,10,5,0.211578331966539,0.239934685565937,0.0283563535993978,1.11022302462516e-16,TRUE
"US",39,2014-03-01,6,4,0.278753867243518,0.291959587823426,0.013205720579908,1.11022302462516e-16,TRUE
"US",39,2014-03-01,6,5,0.124162408966635,0.136002437649346,0.0118400286827111,1.11022302462516e-16,TRUE
"US",39,2014-03-01,7,4,0.321259417390632,0.338837599198263,0.017578181807631,1.11022302462516e-16,TRUE
"US",39,2014-03-01,7,5,0.146606344541545,0.161940908965417,0.0153345644238722,1.11022302462516e-16,TRUE
"US",39,2014-03-01,8,4,0.357407613421902,0.379576780904857,0.0221691674829551,1.11022302462516e-16,TRUE
"US",39,2014-03-01,8,5,0.166863530636009,0.185798815771517,0.0189352851355078,1.11022302462516e-16,TRUE
"US",39,2014-03-01,9,4,0.387980471255507,0.414738397434951,0.0267579261794449,1.11022302462516e-16,TRUE
"US",39,2014-03-01,9,5,0.184701624923066,0.207190349480843,0.0224887245577772,1.11022302462516e-16,TRUE
"US",39,2014-03-01,10,4,0.413741573958,0.444919153791704,0.0311775798337041,1.11022302462516e-16,TRUE
"US",39,2014-03-01,10,5,0.200155840549551,0.22603448318385,0.0258786426342995,1.11022302462516e-16,TRUE
"US",40,2014-04-01,6,4,0.428320080003634,0.447905988680315,0.0195859086766818,1.11022302462516e-16,TRUE
"US",40,2014-04-01,6,5,0.305202359530785,0.335159705911796,0.0299573463810107,1.11022302462516e-16,TRUE
"US",40,2014-04-01,7,4,0.464630437728427,0.481851210961552,0.0172207732331252,1.11022302462516e-16,TRUE
"US",40,2014-04-01,7,5,0.360443149991523,0.391215588802004,0.0307724388104814,1.11022302462516e-16,TRUE
"US",40,2014-04-01,8,4,0.462464288571967,0.473109577993972,0.0106452894220052,1.11022302462516e-16,TRUE
"US",40,2014-04-01,8,5,0.37907986234332,0.404681301132709,0.0256014387893896,1.11022302462516e-16,TRUE
"US",40,2014-04-01,9,4,0.433609223212426,0.436803250782467,0.00319402757004172,1.11022302462516e-16,TRUE
"US",40,2014-04-01,9,5,0.369311707009302,0.387215436443502,0.0179037294342007,1.11022302462516e-16,TRUE
"US",40,2014-04-01,10,4,0.389208054482851,0.386293842141203,-0.00291421234164857,1.11022302462516e-16,TRUE
"US",40,2014-04-01,10,5,0.340908829041762,0.351341789561812,0.0104329605200501,1.11022302462516e-16,TRUE
"US",41,2014-05-01,6,4,0.321923890852084,0.345877990305625,0.0239540994535408,2.22044604925031e-16,TRUE
"US",41,2014-05-01,6,5,0.161485456530307,0.180273643912391,0.018788187382084,2.22044604925031e-16,TRUE
"US",41,2014-05-01,7,4,0.356978796405633,0.386647520225531,0.0296687238198975,2.22044604925031e-16,TRUE
"US",41,2014-05-01,7,5,0.174324106047053,0.196257675341712,0.0219335692946591,2.22044604925031e-16,TRUE
"US",41,2014-05-01,8,4,0.382166917633771,0.416339110101936,0.0341721924681653,2.22044604925031e-16,TRUE
"US",41,2014-05-01,8,5,0.182278769822624,0.206457140557794,0.0241783707351695,2.22044604925031e-16,TRUE
"US",41,2014-05-01,9,4,0.399820089761453,0.437388594255266,0.0375685044938129,2.22044604925031e-16,TRUE
"US",41,2014-05-01,9,5,0.186985753198941,0.212692408000683,0.0257066548017413,2.22044604925031e-16,TRUE
"US",41,2014-05-01,10,4,0.411888218864247,0.451926118557493,0.040037899693246,2.22044604925031e-16,TRUE
"US",41,2014-05-01,10,5,0.189581556311212,0.216278003533706,0.0266964472224935,2.22044604925031e-16,TRUE
"US",42,2014-06-01,6,4,0.326561255508381,0.352641786735084,0.0260805312267026,1.11022302462516e-16,TRUE
"US",42,2014-06-01,6,5,0.164795566342315,0.186089733788779,0.0212941674464633,1.11022302462516e-16,TRUE
"US",42,2014-06-01,7,4,0.36433123258952,0.397020928551202,0.0326896959616824,1.11022302462516e-16,TRUE
"US",42,2014-06-01,7,5,0.179309470054623,0.20453137016766,0.025221900113037,1.11022302462516e-16,TRUE
"US",42,2014-06-01,8,4,0.392069726309817,0.430093363008508,0.0380236366986916,1.11022302462516e-16,TRUE
"US",42,2014-06-01,8,5,0.188608885982492,0.216745803561124,0.0281369175786325,1.11022302462516e-16,TRUE
"US",42,2014-06-01,9,4,0.411999481152663,0.454151986634505,0.0421525054818416,1.11022302462516e-16,TRUE
"US",42,2014-06-01,9,5,0.194355368190154,0.224570677308212,0.0302153091180586,1.11022302462516e-16,TRUE
"US",42,2014-06-01,10,4,0.426021061030801,0.471267537920075,0.0452464768892744,1.11022302462516e-16,TRUE
"US",42,2014-06-01,10,5,0.197727876119804,0.229370885003395,0.0316430088835906,1.11022302462516e-16,TRUE
"US",43,2014-07-01,6,4,0.436357479174342,0.454918553810301,0.0185610746359593,1.11022302462516e-16,TRUE
"US",43,2014-07-01,6,5,0.294298867452523,0.324666802895968,0.0303679354434451,1.11022302462516e-16,TRUE
"US",43,2014-07-01,7,4,0.467993203688977,0.482824601420996,0.014831397732019,1.11022302462516e-16,TRUE
"US",43,2014-07-01,7,5,0.348261807003051,0.37860056220829,0.0303387552052391,1.11022302462516e-16,TRUE
"US",43,2014-07-01,8,4,0.458572137937391,0.465834737956928,0.00726260001953782,1.11022302462516e-16,TRUE
"US",43,2014-07-01,8,5,0.363545073294623,0.387817471658967,0.024272398364344,1.11022302462516e-16,TRUE
"US",43,2014-07-01,9,4,0.421980455184714,0.421579125584434,-0.00040132960028072,1.11022302462516e-16,TRUE
"US",43,2014-07-01,9,5,0.3494910074156,0.365614583132125,0.0161235757165257,1.11022302462516e-16,TRUE
"US",43,2014-07-01,10,4,0.37096502212148,0.364882555747534,-0.00608246637394555,1.11022302462516e-16,TRUE
"US",43,2014-07-01,10,5,0.317118178686755,0.325812102191056,0.0086939235043007,1.11022302462516e-16,TRUE
"US",44,2014-08-01,6,4,0.387263567193072,0.398060038597938,0.0107964714048667,2.22044604925031e-16,TRUE
"US",44,2014-08-01,6,5,0.210578787275108,0.225625109213719,0.0150463219386114,2.22044604925031e-16,TRUE
"US",44,2014-08-01,7,4,0.428938288303228,0.440452962062828,0.0115146737596006,2.22044604925031e-16,TRUE
