"month","objective_ngmmr_24","objective_hrr_24","rmse24_hrr_pp","rmse24_ngmmr_pp","rmse5_hrr_pp","rmse5_ngmmr_pp","rmse10_hrr_pp","rmse10_ngmmr_pp","rmse_fwd_hrr_pp","rmse_fwd_ngmmr_pp","qtail0_5y_target","qtail0_5y_hrr","qtail0_5y_ngmmr","qtail4_5y_target","qtail4_5y_hrr","qtail4_5y_ngmmr","qtail0_10y_target","qtail0_10y_hrr","qtail0_10y_ngmmr","qtail4_10y_target","qtail4_10y_hrr","qtail4_10y_ngmmr","qtail0_5y5y_target","qtail0_5y5y_hrr","qtail0_5y5y_ngmmr","qtail4_5y5y_target","qtail4_5y5y_hrr","qtail4_5y5y_ngmmr","qtail4_5y5y_lower_bound","qtail4_5y5y_upper_bound","qtail4_5y5y_bound_violation_hrr","qtail4_5y5y_bound_violation_ngmmr","lr_mean_target_pct","lr_mean_weight","lr_mean_hrr_pct","lr_mean_ngmmr_pct","lr_mean_penalty_ngmmr","lr_prob_state1_ngmmr","lr_prob_state8_ngmmr","lr_extreme_cap","lr_extreme_weight","lr_extreme_penalty_ngmmr","persistence_cap","persistence_weight","q11_ngmmr","q88_ngmmr","persistence_penalty_ngmmr","theta_shrink_weight","theta_shrink_penalty_ngmmr","fwd_proxy_weight","fwd_bounds_weight","tail_bin_weight","fwd_bin_weight","fwd_tail_bin_weight","tail_moment_weight","tail_weight_side","valid_A","label","date"
110,0.00188108288400751,0.0177473225003942,11.0942113852229,6.96046004713717,12.3113367495971,3.61700664692195,14.1983661500882,2.25727251727738,4.01023252269493,11.2767901418021,0.00626628223163807,0.0450139571203616,4.03326105972409e-05,0.00726879655176971,0.0108696709037547,0.00772295389216419,0.0059954764746593,0.0161554043532672,2.27338672441033e-06,0.0112339789708825,0.00281952295672585,0.0101061725057939,0.0760302545958132,0.145917764409438,0.000244939113655455,0.0165487751938777,0.0385590351892534,0.0207854648190106,0.0073240249398695,0.186818301163413,0,0,2.5,10,1.53039307374555,2.43509296072837,4.21292374700872e-06,0.000120085795495039,0.0227922987202728,0.2,5,0,0.85,0,0.0430453299452841,0.892828816443888,0,0.05,0.000965898680693365,0,0,2,0,0,2,"high",TRUE,"2020-02","2020-02-01"
111,0.00350006793797144,0.0181482564398912,11.0598411737165,6.86484162649846,8.54282350289401,6.26660675574737,16.9751223149772,2.81857221197142,2.41363819854425,9.70378493812811,0.00833328622507055,0.0149884159608246,0.000371785149107665,0.00552261909062968,9.07430197924661e-05,0.000815637469773487,0.0079138319735208,0.00358858516196919,1.00372182792104e-05,0.00769823559469962,5.27492521621729e-05,0.0044413125754612,0.0208965977804367,0.0454779111332421,0.000313672827943399,0.00277025961543547,0.00761884135932246,0.0264531926238669,0.00462057908446301,0.225647265228857,0,0,2.5,10,1.87883055032331,2.49387855815371,3.74720502774891e-08,0.000110349248081891,0.0101647281939994,0.2,5,0,0.85,0,0.00653792713842369,0.683338776217394,0,0.05,0.00110546123191118,0,0,2,0,0,2,"high",TRUE,"2020-03","2020-03-01"
112,0.00608291080620313,0.0162702140011514,11.1011418374956,5.4361898533719,7.5476187045735,6.0507362337947,16.3495445500462,4.9615461101466,6.74031862637134,5.23718737412018,0.0253746014133419,0.173664428212418,0.0186700114820485,0.00429605196059379,4.13452112970567e-07,2.61923012400712e-06,0.0283848688875379,0.0682815665375482,0.0024809902894939,0.00602984468902434,7.35206921782744e-06,0.00211906260360883,0.128259693260693,0.220136963968336,0.00715228336807516,0.00529640178810895,0.0153907187470407,0.0127933131994831,0.00363332408285466,0.143028622425192,0,0,2.5,10,1.20719943995233,2.44935579870964,2.56483512433828e-06,0.000626046928777584,0.0985373624175084,0.2,5,0,0.85,0,0.00897280416624696,0.947388846887203,0,0.05,0.00298413630473557,0,0,2,0,0,2,"high",TRUE,"2020-04","2020-04-01"
113,0.00439834527131353,0.0142358986434895,10.0155537632312,4.34754538418369,11.4515598785966,6.21674313325943,12.2869985472793,1.10876037792872,4.33882410320999,4.10197608988861,0.0410681905276353,0.120250393801702,0.00547268592596589,0.00624848011644419,6.25601108302306e-07,3.26209992065515e-06,0.0265725363923459,0.0364077288783745,0.000287087191383392,0.00935751661543938,9.93664226642574e-06,0.00271581061193024,0.0782956167905547,0.144543062728415,0.00144271498230814,0.00583905314452904,0.0160777831093925,0.016832940600613,0.00497237234138403,0.168501867983782,0,0,2.5,10,1.53420521782514,2.49640382651474,1.29324637361117e-08,0.000212212519314267,0.0723751278107351,0.2,5,0,0.85,0,0.0181317591078615,0.919304654116463,0,0.05,0.00231873381448382,0,0,2,0,0,2,"high",TRUE,"2020-05","2020-05-01"
114,0.00367189219294711,0.0102391553849274,8.81382789436848,4.31119998877234,8.9975126595312,6.31167878013936,10.9589006743223,1.69695150244481,5.65667290963144,3.61142667158847,0.0323846315566953,0.0689250912260897,0.00206743220330839,0.00820284821593431,0.000588615716552362,6.03799304214917e-06,0.0233731832446471,0.015996776103895,4.95215607658226e-05,0.0112089791009082,0.000132033765473267,0.00289142580631186,0.0360531886999176,0.0709462328172104,0.000394223887416226,0.00470923327272716,0.0143987818907668,0.024231459115741,0.00566819843101285,0.182771578414799,0,0,2.5,10,1.84769849161185,2.58843605518851,7.82093585730526e-06,7.85947257592231e-05,0.0392889276052018,0.2,5,0,0.85,0,0.0091499091128409,0.838588990479247,0,0.05,0.00138758863764133,0,0,2,0,0,2,"high",TRUE,"2020-06","2020-06-01"
115,0.00116869951868004,0.01630065485051,10.6721970154698,6.66665531543447,12.2331110523196,2.60958390386985,13.0180430774281,1.541174051657,4.75067530219128,11.1421601889218,0.0277601762877933,0.0406917654805545,0.0347911462562081,0.013676629737568,0.00736599981788376,6.94575022016621e-05,0.0153836059361667,0.0078545717853754,0.0172504123474826,0.0189018071933904,0.00175208554655538,0.0039101902734079,0.0154680120467185,0.031646802438703,0.0141555622101087,0.0145920029051654,0.0514647436042191,0.0388505522712405,0.011565965868445,0.270156922050928,0,0,2.5,10,2.1599609872765,2.88037891206556,0.000144688116744177,0.00131915061557036,0.028507314993981,0.2,5,0,0.85,0,0.624352587231982,0.73414478707237,0,0.05,0.000141201270664596,0,0,2,0,0,2,"high",TRUE,"2020-07","2020-07-01"
116,0.00101956191028955,0.0216989296817275,12.0722940170105,6.1675275564781,14.8506213684058,1.36620725820098,14.1572618414025,1.7025110407731,4.03135592892303,10.4570608855182,0.0196492224890178,0.0114544096977144,0.0167617554582291,0.0225977284066183,0.00962109080712813,0.00351155924741124,0.0125082648312019,0.00320622988425803,0.025617515336162,0.0243111221606959,0.00282349981432521,0.0210103321898877,0.018202911661799,0.0363807168132962,0.0320630024049292,0.0212868167856628,0.0636460175376654,0.0610246964455282,0.0130734715208144,0.246101218496488,0,0,2.5,10,2.16709790805131,2.56033201168614,3.63995163409684e-06,0.0891393709435115,0.0803179881271623,0.2,5,0,0.85,0,0.941024801228441,0.873792134972426,0,0.05,0.000386234086375416,0,0,2,0,0,2,"high",TRUE,"2020-08","2020-08-01"
117,0.00135482377276317,0.0191261767285336,11.904624171299,5.02349389633744,13.6721696490129,2.10982837311346,13.523672666093,1.46692324884985,7.4392395235405,8.31283544872673,0.0168259437532565,0.00988940125757964,0.000202568418802671,0.026238013827139,0.0190607085773808,0.00395560658271861,0.00939220644817169,0.00275716960451953,5.97179937972645e-06,0.0298624191306505,0.00612870294319883,0.02127598993049,0.0161208385677419,0.0320060821275759,9.48647060310655e-05,0.0355063857907567,0.0990344601073938,0.0692659207903447,0.0170440434672031,0.265291174209052,0,0,2.5,10,2.32143991669413,3.04385876820115,0.00029578235974927,3.18093918233552e-05,0.0593400288228052,0.2,5,0,0.85,0,0.0612211030147987,0.810636861256896,0,0.05,0.000136239485631552,0,0,2,0,0,2,"high",TRUE,"2020-09","2020-09-01"
118,0.00102627330487945,0.0201395649712351,11.859032281166,4.1357341341369,13.9642587857432,0.908006800600068,13.3441956570775,1.60480236920021,6.98869506901276,6.9219233953193,0.0171407678874997,0.0131884312883526,0.0199943247822235,0.0237721238982557,0.00745798824931334,0.00513309593118033,0.00943390358865901,0.00370310611194871,0.0317881392144629,0.036456323413538,0.00219370844942436,0.03314496211184,0.0203355785735844,0.0403551500314462,0.0397519393700307,0.0184016761015099,0.0548277488535139,0.0826358988656765,0.0238821264551751,0.272201746428014,0,0,2.5,10,2.11713087150649,2.52464900480922,6.07573438085008e-07,0.163020642465466,0.17139842829458,0.2,5,0,0.85,0,0.96174675688585,0.912312228814783,0,0.05,0.000474622504698726,0,0,2,0,0,2,"high",TRUE,"2020-10","2020-10-01"
119,0.00100573740033665,0.0194230911732934,11.9207345756026,3.57488035328486,13.2993372689036,0.828442080346587,13.355751452565,1.44323025020916,8.42990330971606,5.96406562550233,0.0164389161922552,0.0113896732343446,0.0208402599247756,0.0250751444303519,0.0104541714618787,0.0060008819059706,0.00843866723764782,0.00337830064405707,0.032475718346133,0.040617456784654,0.00325998161554213,0.0380400085341426,0.0186018084260631,0.0355901897082197,0.0400566299362284,0.0239942189925603,0.0689548759660916,0.0906617901552476,0.0274772391824248,0.285993954448034,0,0,2.5,10,2.19647787354505,2.53763660164056,1.41651378305017e-06,0.186092742996915,0.199741807542124,0.2,5,0,0.85,0,0.965752256756668,0.922902981259755,0,0.05,0.000470005041964422,0,0,2,0,0,2,"high",TRUE,"2020-11","2020-11-01"
120,0.00168949735049879,0.0186208197902585,10.9349193889765,5.32786173758148,13.4108466022153,1.65909390444023,12.4224656111008,1.49232151844583,4.95468744555202,8.95425686398301,0.0150698007088375,0.010770387857376,0.000695476450203657,0.0285017953094674,0.0163623550126955,0.00642074405022742,0.00795774714207181,0.0030602115602409,8.74141641794652e-05,0.0465357146951927,0.00523294495609168,0.03412939551287,0.0173679030119219,0.0339477245192086,0.00041781425976934,0.032260060994474,0.0905689934017222,0.0956643290606449,0.0318942533980119,0.294690285767561,0,0,2.5,10,2.28311077014475,3.23214543463098,0.000536036937450991,8.49114942529993e-05,0.104915776671178,0.2,5,0,0.85,0,0.217043505226445,0.823429619334573,0,0.05,0.000231573579089353,0,0,2,0,0,2,"high",TRUE,"2020-12","2020-12-01"
121,0.00267348994334223,0.0176763748104408,10.6618612857644,6.12263980587584,13.7784843450171,2.57376660838829,10.8857342739555,1.83195338302288,5.71664383196946,10.1232320345561,0.00634131281577215,0.0094878473993806,4.83656470839284e-05,0.0384106959006656,0.0301479558511241,0.0103181226002174,0.00388016478077363,0.00246399843725852,3.72839958234869e-07,0.0564813871894947,0.0104464151222422,0.0477351593569906,0.0150265662462895,0.0307863214855583,1.68137676340348e-05,0.0501376248744146,0.130987673040626,0.126988812263862,0.0381346366443174,0.297014410254747,0,0,2.5,10,2.44380611018115,3.37391820470307,0.000763733028511435,1.40682527973141e-05,0.114545989359189,0.2,5,0,0.85,0,0.0209629480629749,0.789560240180814,0,0.05,0.000495808230397314,0,0,2,0,0,2,"high",TRUE,"2021-01","2021-01-01"
122,0.00271703893945354,0.0144846321323073,9.87617008284096,6.5656625683663,12.4323713120116,3.44713607965614,9.21232882431314,2.00882391845974,7.29282851221718,10.6492090879039,0.00528408720230542,0.0082550882210732,6.79604113261959e-05,0.050686542966276,0.0451908108329473,0.0470387863023101,0.00335123518899483,0.00196612954006824,4.25221716118023e-07,0.0659724020836628,0.0169864515480911,0.0641847840570014,0.0130011731162532,0.0279348954151668,1.640109424986e-05,0.0681539235428553,0.165447173051235,0.128432350087483,0.0426626832005903,0.343973495677047,0,0,2.5,10,2.58077425993544,3.15184456136417,0.000424901332180044,7.61314125154399e-05,0.0518986256344614,0.2,5,0,0.85,0,0.000453404139905021,0.71679292509937,0,0.05,0.00146052329481822,0,0,2,0,0,2,"high",TRUE,"2021-02","2021-02-01"
123,0.00103549407786181,0.0130565416526614,9.27317306227863,3.76193067203858,6.57454276534748,2.86840193830032,13.9185835714479,1.14484749185877,4.58515372917299,5.73741768432572,0.0184679959119382,0.0247489087877481,1.87082992449967e-05,0.0239769827568126,0.00914823903447608,0.019124704676879,0.0103014037867302,0.00751546649130249,6.49321914680396e-07,0.0333715769341908,0.00254187249833311,0.0293279278481571,0.0465178636850519,0.0981592650528958,0.000102317829996931,0.0154991134842427,0.0350558952590026,0.0567276354847828,0.0214544525983528,0.289115523767638,0,0,2.5,10,1.69257163047277,2.80856072506576,9.52097210531077e-05,5.67473846412146e-05,0.0618989710546025,0.2,5,0,0.85,0,0.0330554175558133,0.875079725516361,0,0.05,0.000420984438072963,0,0,2,0,0,2,"high",TRUE,"2021-03","2021-03-01"
124,0.00316819491083066,0.0104330896839855,6.18515663476391,5.10522796006912,4.50669836674827,2.8955585010146,8.98659971454294,3.16142243037194,3.70124076377329,7.73377053944309,0.00397232506034184,0.00262431850919941,1.6797861154404e-07,0.0819566621928162,0.110626261762952,0.106540608524128,0.0029573130244036,0.00102928506219743,4.73161467123813e-07,0.0786852954444267,0.0132871944175314,0.0525731491584659,0.0415683878619022,0.106423871923539,0.000585418764968285,0.0117621266042548,0.0255397507164384,0.0379132901393493,0.0436214788136611,0.340894698968853,0.0180817280972227,0.00570818867431181,2.5,10,1.56390853512378,2.52573432253955,6.62255356569368e-07,0.000298779077251962,0.00520271047927378,0.2,5,0,0.85,0,0.160874209506354,0.798440909124305,0,0.05,0.000873866587010698,0,0,2,0,0,2,"high",TRUE,"2021-04","2021-04-01"
125,0.00200532181151913,0.0122800894027665,6.87082214804374,4.97691719995255,6.73017193538569,1.58758329020245,9.18070079873432,1.80926462797241,3.47046243812133,8.27739423056486,0.00321424452135327,0.00153853170798695,3.66287572505161e-08,0.123623135866807,0.119723927438855,0.145054604797737,0.00261068928066354,0.000561325731005188,2.62540195878522e-08,0.0919267942424395,0.0173925249753272,0.0690486343186049,0.0276120787688088,0.0727908092619373,0.000203755927925203,0.016553981128709,0.0348967534825082,0.053062341350654,0.0422216340406838,0.309153394233456,0.00732488055817559,0,2.5,10,1.71569409543317,2.69215625654863,3.69240269307821e-05,0.000105907526767713,0.00865301635183518,0.2,5,0,0.85,0,0.0800334281075955,0.766931230892081,0,0.05,0.000624077407722362,0,0,2,0,0,2,"high",TRUE,"2021-05","2021-05-01"
