"area","month","date","threshold","horizon","q_target","q_ngmmr","q_hrr_form_refit"
"EZ",118,2020-10-01,5,"5y5y",0.0391565829669016,0.0399196321503537,0.034377255856519
"EZ",119,2020-11-01,5,"5y5y",0.045063971480073,0.044982571427186,0.0359125003605938
"EZ",120,2020-12-01,5,"5y5y",0.0455168737679722,0.0431347374168946,0.0411658422469085
"EZ",121,2021-01-01,5,"5y5y",0.0480076811334825,0.0239937088458568,0.031324139404079
"EZ",122,2021-02-01,5,"5y5y",0.0512393156455433,0.0132167594653985,0.0293110165965501
"EZ",123,2021-03-01,5,"5y5y",0.0588996512608385,0.0204382284262208,0.00175707939491312
"EZ",124,2021-04-01,5,"5y5y",0.0636382265173485,2.49020691457727e-05,0.00165005345244779
"EZ",125,2021-05-01,5,"5y5y",0.0704536440583398,0.0250338405613436,0.00246913157119921
"EZ",126,2021-06-01,5,"5y5y",0.0707332354550883,0.031112427989636,0.00300462675463559
"EZ",127,2021-07-01,5,"5y5y",0.0764943378888243,0.0277006934265887,0.021379326611825
"EZ",128,2021-08-01,5,"5y5y",0.0749193219225962,0.0399023173509682,0.0211108465409704
"EZ",129,2021-09-01,5,"5y5y",0.0829303993676113,0.0610324595813256,0.0421225303625106
"EZ",130,2021-10-01,5,"5y5y",0.086234101054239,0.0420643467282336,0.0441249183446486
"EZ",131,2021-11-01,5,"5y5y",0.0973813973125338,7.02328661331646e-35,0.0529261857678636
"EZ",132,2021-12-01,5,"5y5y",0.0962972189313762,9.41995661974161e-48,0.0505790934261337
"EZ",133,2022-01-01,5,"5y5y",0.12620263889627,7.94916704100081e-07,1.53978115448877e-12
"EZ",134,2022-02-01,5,"5y5y",0.120617614025507,5.11071152621845e-06,2.11839884171278e-13
"EZ",135,2022-03-01,5,"5y5y",0.192516575639394,0.0495585614728974,0.0620043080306323
"EZ",136,2022-04-01,5,"5y5y",0.219959876975361,0.0779435350755274,0.043084890436391
"EZ",137,2022-05-01,5,"5y5y",0.201434648502934,0.0271238722459991,0.000171941140742288
"EZ",138,2022-06-01,5,"5y5y",0.182184778057082,0.00960225757672587,0.0254865912305309
"EZ",139,2022-07-01,5,"5y5y",0.134557041660675,0.00496995186272444,0.00771937848740157
"EZ",140,2022-08-01,5,"5y5y",0.172375474806246,0.0215499006561441,0.023818913086604
"EZ",141,2022-09-01,5,"5y5y",0.226394232380248,2.28987427652806e-06,0.00632175467869032
"EZ",142,2022-10-01,5,"5y5y",0.233737088774487,2.82817680992839e-06,0.00369386607092842
"EZ",143,2022-11-01,5,"5y5y",0.239601589660709,0.112700214133051,0.014465951833145
"EZ",144,2022-12-01,5,"5y5y",0.242692064387802,0.109331529744011,0.0173835193504769
"EZ",145,2023-01-01,5,"5y5y",0.240994115845979,0.110947572250762,0.00435121349539732
"EZ",146,2023-02-01,5,"5y5y",0.222789622571477,0.00173700172899565,0.00436257462753058
"EZ",147,2023-03-01,5,"5y5y",0.256349924762034,0.0274105204606744,0.0105531580226367
"EZ",148,2023-04-01,5,"5y5y",0.23061796782625,0.00218347106429188,0.00343398744085864
"EZ",149,2023-05-01,5,"5y5y",0.235752885618407,1.06249482807864e-08,0.00353146250213078
"EZ",150,2023-06-01,5,"5y5y",0.257146195312988,4.28486134678701e-07,0.00183625363962232
"EZ",151,2023-07-01,5,"5y5y",0.252092761653057,3.14012964807799e-09,0.00308665155863129
"EZ",152,2023-08-01,5,"5y5y",0.263448599777479,0.0162102681682895,0.00648611605480363
"EZ",153,2023-09-01,5,"5y5y",0.25879137657202,3.89744042291952e-79,0.150427152635168
"EZ",154,2023-10-01,5,"5y5y",0.247698442857229,0.12110472776412,0.0999098583509801
"EZ",155,2023-11-01,5,"5y5y",0.235274013769734,0.10835145358649,0.0925034176819396
"EZ",156,2023-12-01,5,"5y5y",0.212223592675553,0.0926487235811765,0.0751714411322063
"EZ",157,2024-01-01,5,"5y5y",0.217901077605385,0.106046979405654,0.0732391359710111
"EZ",158,2024-02-01,5,"5y5y",0.208240070444519,0.109280606992902,0.0852173294621135
"EZ",159,2024-03-01,5,"5y5y",0.221067063541537,0.106733873734383,0.0844504913451378
"EZ",160,2024-04-01,5,"5y5y",0.229460494896334,0.106955504166845,0.0900552066666952
"EZ",161,2024-05-01,5,"5y5y",0.21884077372137,0.114208497551718,0.0967917755732409
"EZ",162,2024-06-01,5,"5y5y",0.211850782313989,0.104455494779593,0.0810655805670137
"EZ",163,2024-07-01,5,"5y5y",0.204070460212724,0.0968358931128012,0.0968900531351079
"EZ",164,2024-08-01,5,"5y5y",0.183550847961885,0.0954556506719699,0.0907124828412755
"EZ",165,2024-09-01,5,"5y5y",0.173091536703755,0.121189656004687,0.00665858407454953
"EZ",166,2024-10-01,5,"5y5y",0.180179549142109,0.0869844892937727,0.00720262850093988
"US",1,2011-01-01,4,"10y",0.27159861445829,0.277768760000283,0.271977678473295
"US",2,2011-02-01,4,"10y",0.30924893162019,0.313512211462611,0.315942943369406
"US",3,2011-03-01,4,"10y",0.303170236374048,0.308768537813292,0.311519376673307
"US",4,2011-04-01,4,"10y",0.305496127007492,0.305110909455716,0.304793421375618
"US",5,2011-05-01,4,"10y",0.308018290752856,0.311533774087927,0.297692337171114
"US",6,2011-06-01,4,"10y",0.264426969089354,0.268559386557916,0.245346844419876
"US",7,2011-07-01,4,"10y",0.275668722700238,0.278805111871712,0.281707602160052
"US",8,2011-08-01,4,"10y",0.284608620882727,0.282481278731926,0.286871888277224
"US",9,2011-09-01,4,"10y",0.232954799467836,0.236145267356255,0.213009200548031
"US",10,2011-10-01,4,"10y",0.169516746801658,0.174693479289047,0.153406308778103
"US",11,2011-11-01,4,"10y",0.198523664076317,0.205219553131479,0.208853089310782
"US",12,2011-12-01,4,"10y",0.212486243105569,0.224404387683279,0.230541428676647
"US",13,2012-01-01,4,"10y",0.181966739192206,0.196298211488767,0.205554569889016
"US",14,2012-02-01,4,"10y",0.225343693170956,0.236824144937242,0.241441134689555
"US",15,2012-03-01,4,"10y",0.241191593690894,0.251433801787463,0.256669855301081
"US",16,2012-04-01,4,"10y",0.235724458335751,0.246607432544775,0.25143675738792
"US",17,2012-05-01,4,"10y",0.224675247737822,0.231117695052793,0.231355190885123
"US",18,2012-06-01,4,"10y",0.184123518328625,0.19989783585375,0.196780717664868
"US",19,2012-07-01,4,"10y",0.179568670121117,0.195854694342127,0.192897414772624
"US",20,2012-08-01,4,"10y",0.193879180835666,0.202636703450997,0.204440906379586
"US",21,2012-09-01,4,"10y",0.194810629896232,0.202648015232754,0.200928973506564
"US",22,2012-10-01,4,"10y",0.226229745019095,0.237701564378251,0.242402770952925
"US",23,2012-11-01,4,"10y",0.246896239800704,0.252463327435067,0.251287560955634
"US",24,2012-12-01,4,"10y",0.24634137214554,0.250748017913612,0.246495455387693
"US",25,2013-01-01,4,"10y",0.251002868444085,0.259745518413172,0.251099819025835
"US",26,2013-02-01,4,"10y",0.263550900010769,0.263028301253167,0.254337912373393
"US",27,2013-03-01,4,"10y",0.25170969607984,0.260108323119487,0.248536034984018
"US",28,2013-04-01,4,"10y",0.254956318902577,0.262942411788024,0.246154580163697
"US",29,2013-05-01,4,"10y",0.208857611372427,0.219673812603012,0.20633815450949
"US",30,2013-06-01,4,"10y",0.197194474139734,0.209098200499744,0.204067341081911
"US",31,2013-07-01,4,"10y",0.199684004362285,0.209770212889334,0.195103302195826
"US",32,2013-08-01,4,"10y",0.218301317874843,0.226747063014998,0.217909533953424
"US",33,2013-09-01,4,"10y",0.16466229737168,0.16536321583507,0.144766012758953
"US",34,2013-10-01,4,"10y",0.181373451896251,0.190533132664481,0.158543204345045
"US",35,2013-11-01,4,"10y",0.159345990600323,0.164786520666284,0.139480514852535
"US",36,2013-12-01,4,"10y",0.160018205384704,0.167874877151207,0.141878434201688
"US",37,2014-01-01,4,"10y",0.179630191440311,0.193835782734072,0.167987375953123
"US",38,2014-02-01,4,"10y",0.166338592089164,0.181400837844218,0.148344993032155
"US",39,2014-03-01,4,"10y",0.158484278574812,0.174258457053091,0.137608592315917
"US",40,2014-04-01,4,"10y",0.146455853424624,0.152604814917734,0.125435919825198
"US",41,2014-05-01,4,"10y",0.13546296364286,0.148621613054469,0.16143226697265
"US",42,2014-06-01,4,"10y",0.142329894105639,0.154529798221702,0.1664624684301
"US",43,2014-07-01,4,"10y",0.148836507327984,0.154615291195855,0.120919197176857
"US",44,2014-08-01,4,"10y",0.136634559158007,0.141325059370316,0.108225753820061
"US",45,2014-09-01,4,"10y",0.11236745259407,0.124783150845601,0.0962340363616483
"US",46,2014-10-01,4,"10y",0.0825192696222601,0.0919449488619189,0.0815252067058595
"US",47,2014-11-01,4,"10y",0.0806929642081196,0.0923188938013495,0.079159649015911
"US",48,2014-12-01,4,"10y",0.0684637325597559,0.0777711452738016,0.0587637190841882
"US",49,2015-01-01,4,"10y",0.0526494676916602,0.0557680947626265,0.0541548529864238
"US",50,2015-02-01,4,"10y",0.0474178523469195,0.0557655541551049,0.0426883522445033
"US",51,2015-03-01,4,"10y",0.0621400415047079,0.0648689586222602,0.055658948646618
"US",52,2015-04-01,4,"10y",0.074465042876802,0.0723591123018121,0.0669093372053267
"US",53,2015-05-01,4,"10y",0.0897524518906236,0.0974163473702985,0.0836686987411937
"US",54,2015-06-01,4,"10y",0.0818154090324683,0.0898737103667765,0.0736064062508004
"US",55,2015-07-01,4,"10y",0.0969253550268883,0.104621140963965,0.0852323237143039
"US",56,2015-08-01,4,"10y",0.0626560637688613,0.0742083809895272,0.0604576416593255
"US",57,2015-09-01,4,"10y",0.0565642071465943,0.0665140281392509,0.0614806997505308
"US",58,2015-10-01,4,"10y",0.0496818694137279,0.0636450442435611,0.0486301860607945
"US",59,2015-11-01,4,"10y",0.050487965246743,0.0557032294365785,0.0503632017205856
"US",60,2015-12-01,4,"10y",0.0567298040878959,0.0678757527786703,0.0558024167135394
"US",61,2016-01-01,4,"10y",0.0520835560439827,0.0639324354476134,0.0629608871043791
"US",62,2016-02-01,4,"10y",0.0340448509562314,0.0511735644843323,0.0462861240714451
"US",63,2016-03-01,4,"10y",0.0318595133194125,0.0492619293908604,0.0297764444160103
"US",64,2016-04-01,4,"10y",0.0394598130016948,0.0458056060168822,0.0435639374812039
"US",65,2016-05-01,4,"10y",0.0423111957016016,0.0511179991953481,0.0458087609278446
"US",66,2016-06-01,4,"10y",0.0353962622551658,0.043616250687846,0.0306418750429901
"US",67,2016-07-01,4,"10y",0.0292147179493849,0.0266195606837242,0.0180714264872887
"US",68,2016-08-01,4,"10y",0.0267288802837734,0.0428634165697856,0.0362484465868158
"US",69,2016-09-01,4,"10y",0.0275809745501349,0.038382069951007,0.0365594065615731
"US",70,2016-10-01,4,"10y",0.0391442073425221,0.0492608974958319,0.0419902170023393
"US",71,2016-11-01,4,"10y",0.049596627690912,0.0548997219249073,0.0507738085520597
"US",72,2016-12-01,4,"10y",0.080855646963989,0.0931199335167735,0.105726769338528
"US",73,2017-01-01,4,"10y",0.083266401690121,0.0955358854973998,0.104719733549484
"US",74,2017-02-01,4,"10y",0.085544243834229,0.0979265621000042,0.104203839084679
"US",75,2017-03-01,4,"10y",0.0784733721872194,0.0909835104074157,0.098950820240431
"US",76,2017-04-01,4,"10y",0.0711575094394045,0.083677553326289,0.0929372307944727
"US",77,2017-05-01,4,"10y",0.0653583203084337,0.0779901979025125,0.065641839031756
"US",78,2017-06-01,4,"10y",0.0477327243518112,0.0446093106915176,0.0456528403891708
"US",79,2017-07-01,4,"10y",0.0388008150306793,0.037831885237823,0.0376202365484349
"US",80,2017-08-01,4,"10y",0.0378361852813541,0.0343549818977372,0.0372861262399029
"US",81,2017-09-01,4,"10y",0.0373202720321676,0.0501297976150218,0.0536725638672317
"US",82,2017-10-01,4,"10y",0.0402954393171737,0.0436175082655536,0.0565055994683487
"US",83,2017-11-01,4,"10y",0.0410653609466296,0.0530867386535,0.0622602919888146
"US",84,2017-12-01,4,"10y",0.035400421988535,0.0390913466526834,0.0495014556845626
"US",85,2018-01-01,4,"10y",0.0402845882162685,0.0504012941320685,0.0605536139211139
"US",86,2018-02-01,4,"10y",0.0474696428376358,0.057766001792727,0.0704133084833854
"US",87,2018-03-01,4,"10y",0.0485344012099068,0.0566424932265366,0.0659417361195835
"US",88,2018-04-01,4,"10y",0.051227284372465,0.0587329516034386,0.0710885383685965
"US",89,2018-05-01,4,"10y",0.0494046467474795,0.0543150373432051,0.0702196954949728
"US",90,2018-06-01,4,"10y",0.0473342919997756,0.0566867624900984,0.0639563705757522
"US",91,2018-07-01,4,"10y",0.0476594308047417,0.066987107804275,0.0640046201508351
"US",92,2018-08-01,4,"10y",0.0447681801822832,0.0548576414457744,0.059927194628553
"US",93,2018-09-01,4,"10y",0.0426067812528358,0.0571128701199987,0.0583798755735827
"US",94,2018-10-01,4,"10y",0.0488962023725076,0.0692097396634807,0.0655661037882305
"US",95,2018-11-01,4,"10y",0.0349892671983449,0.0435247631373767,0.0496171407151595
"US",96,2018-12-01,4,"10y",0.0304796865242368,0.0286818644914506,0.0228623239767842
"US",97,2019-01-01,4,"10y",0.0150617174132976,0.0147638893003362,0.0130011897181865
"US",98,2019-02-01,4,"10y",0.0226150441117767,0.014776505728119,0.0190716608397676
"US",99,2019-03-01,4,"10y",0.0247543872142778,0.0271608662543645,0.0206563673320055
"US",100,2019-04-01,4,"10y",0.0224321925250052,0.0226655608500093,0.018905071364405
"US",101,2019-05-01,4,"10y",0.0224352280390293,0.0225585162996176,0.018512152631759
"US",102,2019-06-01,4,"10y",0.0158390847181802,0.0193523755101204,0.013902297508211
"US",103,2019-07-01,4,"10y",0.0140460207847358,0.0143107727856293,0.0125867068842232
"US",104,2019-08-01,4,"10y",0.0132038808136717,0.00215715126840072,0.0118158951164436
"US",105,2019-09-01,4,"10y",0.0108427560875081,0.0174595523628465,0.00903217143345877
"US",106,2019-10-01,4,"10y",0.00837275709416707,0.0201810067239379,0.0193211945623218
"US",107,2019-11-01,4,"10y",0.0125375533396757,0.0172346402848379,0.0173369325139673
"US",108,2019-12-01,4,"10y",0.013727668099406,0.0356771054978039,0.0182013971695252
"US",109,2020-01-01,4,"10y",0.014678926567811,0.0164833853525723,0.0183525047363823
"US",110,2020-02-01,4,"10y",0.0112339789708825,0.0186664205218402,0.016109775262254
"US",111,2020-03-01,4,"10y",0.00769823559469962,0.0140703279245844,0.0282348773563005
"US",112,2020-04-01,4,"10y",0.00602984468902434,2.70895849613501e-08,0.0121997975689111
"US",113,2020-05-01,4,"10y",0.00935751661543938,0.011678095239254,0.0112209174741096
"US",114,2020-06-01,4,"10y",0.0112089791009082,0.0128745114234328,0.0225152456586736
"US",115,2020-07-01,4,"10y",0.0189018071933904,0.0266399920578086,0.00941202790826257
"US",116,2020-08-01,4,"10y",0.0243111221606959,0.0255784146828116,0.0144006571926833
"US",117,2020-09-01,4,"10y",0.0298624191306505,0.027670183133559,0.0174089878451186
"US",118,2020-10-01,4,"10y",0.036456323413538,0.0472809557014916,0.0288943881308244
"US",119,2020-11-01,4,"10y",0.040617456784654,0.0518672861788596,0.032788134350937
"US",120,2020-12-01,4,"10y",0.0465357146951927,0.0608044194154643,0.0378643301593685
"US",121,2021-01-01,4,"10y",0.0564813871894947,0.0617940051984339,0.0418140835274322
"US",122,2021-02-01,4,"10y",0.0659724020836628,0.0713004567826526,0.0525595975056058
"US",123,2021-03-01,4,"10y",0.0333715769341908,0.0422219217373845,0.0416724379242687
"US",124,2021-04-01,4,"10y",0.0786852954444267,0.0869765645395988,0.036637186945337
"US",125,2021-05-01,4,"10y",0.0919267942424395,0.0922579636820392,0.0621093328348467
"US",126,2021-06-01,4,"10y",0.0891853778424836,0.0876306035058946,0.0690805066070946
"US",127,2021-07-01,4,"10y",0.0811548614062488,0.0795737499916764,0.0610339458155079
"US",128,2021-08-01,4,"10y",0.0814076590784741,0.0803204978952851,0.0583745282916809
"US",129,2021-09-01,4,"10y",0.0941210148158458,0.0935053863487219,0.0909008539354906
"US",130,2021-10-01,4,"10y",0.0917348973014379,0.0923195311517735,0.0731210074516274
"US",131,2021-11-01,4,"10y",0.144633060653976,0.155198171798214,0.16908037614012
"US",132,2021-12-01,4,"10y",0.129064882172934,0.130487614270016,0.13727260108433
"US",133,2022-01-01,4,"10y",0.151797220251753,0.150209613501884,0.157310744695252
"US",134,2022-02-01,4,"10y",0.108268920527126,0.104525522810415,0.101150833547653
"US",135,2022-03-01,4,"10y",0.231381882497294,0.249598838400375,0.29642625822044
"US",136,2022-04-01,4,"10y",0.232032724806616,0.248131364824037,0.267439962581887
"US",137,2022-05-01,4,"10y",0.220188283775663,0.236919002745822,0.262308252868649
"US",138,2022-06-01,4,"10y",0.205656665189476,0.222575101538502,0.239597113035441
"US",139,2022-07-01,4,"10y",0.116578810169207,0.111990880445891,0.105404909842628
"US",140,2022-08-01,4,"10y",0.132828414673257,0.132310337892189,0.138061956943182
"US",141,2022-09-01,4,"10y",0.119149898336239,0.126796155233516,0.107853747614218
"US",142,2022-10-01,4,"10y",0.0913006944224619,0.0874176960207881,0.0666891127973628
"US",143,2022-11-01,4,"10y",0.144979720734892,0.139371826726283,0.127927144533342
"US",144,2022-12-01,4,"10y",0.142162877886644,0.148829842188175,0.135556233457468
"US",145,2023-01-01,4,"10y",0.104737423367436,0.108619335299768,0.0689234975348052
"US",146,2023-02-01,4,"10y",0.129097277208569,0.13576011085875,0.119287738019761
"US",147,2023-03-01,4,"10y",0.161384545730487,0.182350435939414,0.177691173564312
"US",148,2023-04-01,4,"10y",0.137871708113022,0.158287517455851,0.154558311813764
"US",149,2023-05-01,4,"10y",0.143891504944801,0.148398558637346,0.175733914656236
"US",150,2023-06-01,4,"10y",0.142171512300176,0.152582381117822,0.159157637764066
"US",151,2023-07-01,4,"10y",0.132207714181247,0.140572041611568,0.149351006124117
"US",152,2023-08-01,4,"10y",0.154412546222761,0.17169917944268,0.171409350477577
"US",153,2023-09-01,4,"10y",0.151852604148991,0.168741774053587,0.170406683072152
"US",154,2023-10-01,4,"10y",0.158072100463214,0.175332680493852,0.172316861056642
"US",155,2023-11-01,4,"10y",0.129708186463732,0.145494075126468,0.147089350464276
"US",156,2023-12-01,4,"10y",0.132063868092831,0.147639065718692,0.150171576685258
"US",157,2024-01-01,4,"10y",0.135663422670232,0.14243274660674,0.152180830495363
"US",158,2024-02-01,4,"10y",0.143923761622965,0.160294967717459,0.13118553297537
"US",159,2024-03-01,4,"10y",0.139278065347635,0.15519404711179,0.157574787301847
"US",160,2024-04-01,4,"10y",0.153188795403323,0.169747429489062,0.172000470384695
"US",161,2024-05-01,4,"10y",0.150983549739194,0.158491633420286,0.16984800851813
"US",162,2024-06-01,4,"10y",0.140958910451849,0.150908523103854,0.136175905219696
"US",163,2024-07-01,4,"10y",0.131887631283606,0.141666606405346,0.137111731524886
"US",164,2024-08-01,4,"10y",0.117184637624187,0.12608383502832,0.124215225351273
"US",165,2024-09-01,4,"10y",0.122929366323643,0.132024975699505,0.12054174442856
"US",166,2024-10-01,4,"10y",0.135526519659563,0.145675015236632,0.157850597211382
"US",1,2011-01-01,4,"5y",0.162867622841218,0.160958068998397,0.182151424088305
"US",2,2011-02-01,4,"5y",0.216849021066603,0.215718992585021,0.222726541723124
"US",3,2011-03-01,4,"5y",0.240742370469539,0.23918842520158,0.241709846695281
"US",4,2011-04-01,4,"5y",0.247097894311529,0.248307901921539,0.255170816581434
"US",5,2011-05-01,4,"5y",0.335803526081697,0.334106953177463,0.33339259810194
"US",6,2011-06-01,4,"5y",0.175915624620748,0.177903794618667,0.230030584781599
"US",7,2011-07-01,4,"5y",0.164633167005319,0.16835838688352,0.179760162810284
"US",8,2011-08-01,4,"5y",0.191675529422331,0.191379490572444,0.201043706227658
"US",9,2011-09-01,4,"5y",0.130757341098488,0.137211662957343,0.20191155092801
"US",10,2011-10-01,4,"5y",0.104310869401068,0.10438546855472,0.174052547305721
"US",11,2011-11-01,4,"5y",0.142172622239514,0.143650077274536,0.166684421076172
"US",12,2011-12-01,4,"5y",0.174359791819914,0.16972946774849,0.177627007575592
"US",13,2012-01-01,4,"5y",0.150307215812047,0.146629145572403,0.156521018329911
"US",14,2012-02-01,4,"5y",0.154359537428287,0.149835792398894,0.164474472620017
"US",15,2012-03-01,4,"5y",0.193076404206016,0.188647240828959,0.198099430023671
"US",16,2012-04-01,4,"5y",0.183928079317336,0.179407272781685,0.191505399765628
"US",17,2012-05-01,4,"5y",0.16995339612982,0.169237438414213,0.183393362073339
"US",18,2012-06-01,4,"5y",0.129677111849198,0.123993410170913,0.146285089883934
"US",19,2012-07-01,4,"5y",0.125115912720202,0.11801062667579,0.143817387162215
"US",20,2012-08-01,4,"5y",0.141090653131778,0.131832549846444,0.158164844957539
"US",21,2012-09-01,4,"5y",0.147274069326817,0.144530892815464,0.171145954528427
"US",22,2012-10-01,4,"5y",0.167861287363097,0.1640094784305,0.181546743129331
"US",23,2012-11-01,4,"5y",0.166894063622765,0.158950532702464,0.187234340934923
"US",24,2012-12-01,4,"5y",0.146808447077221,0.145002391987606,0.172431727352346
"US",25,2013-01-01,4,"5y",0.152232207316381,0.147381001076234,0.177033515325696
"US",26,2013-02-01,4,"5y",0.166143682139264,0.165416550606775,0.196542069809411
"US",27,2013-03-01,4,"5y",0.144696657747215,0.139328294967345,0.174300661746367
"US",28,2013-04-01,4,"5y",0.158201107263567,0.153431484298644,0.185395799812648
"US",29,2013-05-01,4,"5y",0.101467273280308,0.0953598487749316,0.133738926480043
"US",30,2013-06-01,4,"5y",0.0986126784590146,0.0918259375799036,0.129306146717089
"US",31,2013-07-01,4,"5y",0.0943409944168132,0.0886321135052129,0.128630579053873
"US",32,2013-08-01,4,"5y",0.10741965807429,0.102181244484176,0.136052327814196
"US",33,2013-09-01,4,"5y",0.0758469281432146,0.0766463462560064,0.134837333538052
"US",34,2013-10-01,4,"5y",0.0878571994651434,0.0848551455523079,0.156045765095765
"US",35,2013-11-01,4,"5y",0.0778670336831462,0.0763174598651276,0.136073881742194
"US",36,2013-12-01,4,"5y",0.0751590390594353,0.0735591339531343,0.135354685357845
"US",37,2014-01-01,4,"5y",0.0850460306477383,0.0770729258358942,0.143733262025557
"US",38,2014-02-01,4,"5y",0.0821425996203072,0.0738217953188639,0.140534212616507
"US",39,2014-03-01,4,"5y",0.0789122332594638,0.0701601216688169,0.136216373188935
"US",40,2014-04-01,4,"5y",0.070475573854111,0.0682860983578651,0.127032940755079
"US",41,2014-05-01,4,"5y",0.0710619924082742,0.0629886914664247,0.069646004126858
"US",42,2014-06-01,4,"5y",0.0678099836209926,0.060253305756697,0.0694331733089546
"US",43,2014-07-01,4,"5y",0.0643391884303491,0.0626502688658681,0.128608279739902
"US",44,2014-08-01,4,"5y",0.0494387635418478,0.0544010327648911,0.117733043132345
"US",45,2014-09-01,4,"5y",0.0426725974992337,0.0473927488688007,0.104287382366151
"US",46,2014-10-01,4,"5y",0.0351364747133638,0.0341414932738164,0.0858583961137719
"US",47,2014-11-01,4,"5y",0.0331204391228858,0.0352057034845845,0.0829426843144509
"US",48,2014-12-01,4,"5y",0.0277477282000862,0.0215391865696012,0.0814875410461469
"US",49,2015-01-01,4,"5y",0.0210913863723005,2.46147637866136e-13,0.041613113396998
"US",50,2015-02-01,4,"5y",0.0222319045190432,7.59475470304449e-05,0.0362797412764416
"US",51,2015-03-01,4,"5y",0.0304616454851565,1.85284069038488e-05,0.0430267616821707
"US",52,2015-04-01,4,"5y",0.0349446751130754,0.0276062334553854,0.0528448485613827
"US",53,2015-05-01,4,"5y",0.0503471629503621,0.0549560576197115,0.0598696468540472
"US",54,2015-06-01,4,"5y",0.0459644863636459,0.04125802589444,0.089136620394728
"US",55,2015-07-01,4,"5y",0.0543711023759427,0.0490864663364463,0.0993203492680563
"US",56,2015-08-01,4,"5y",0.0373378167553595,0.0292378551111762,0.078755968180779
"US",57,2015-09-01,4,"5y",0.0339957523535788,0.0278280529584172,0.0478054685826709
"US",58,2015-10-01,4,"5y",0.0333619282868678,0.0249764669391157,0.0673414696852597
"US",59,2015-11-01,4,"5y",0.0344948765127628,0.0330630151879327,0.0716431696002716
"US",60,2015-12-01,4,"5y",0.0403342403793556,0.032873584822933,0.0780134425886647
"US",61,2016-01-01,4,"5y",0.0389855925105286,0.0387462300410094,0.0630705553907882
"US",62,2016-02-01,4,"5y",0.0257712255839265,0.0186490246649916,0.0469788784930154
"US",63,2016-03-01,4,"5y",0.0201453801728155,0.0135352240728913,0.0569689078679321
"US",64,2016-04-01,4,"5y",0.0245946385129245,0.0307324932331449,0.0556832636070857
"US",65,2016-05-01,4,"5y",0.0260215038132761,0.0288206048558489,0.0584084269980218
"US",66,2016-06-01,4,"5y",0.023417500868273,0.0223519954115059,0.0599516253374113
"US",67,2016-07-01,4,"5y",0.0222290464910033,0.0280378829762664,0.048792906185829
"US",68,2016-08-01,4,"5y",0.0179553023582925,0.00542794543241111,0.0421251195984746
"US",69,2016-09-01,4,"5y",0.0184106373897015,0.0236799897064583,0.0433213127928084
"US",70,2016-10-01,4,"5y",0.0260763834508507,0.0347238398599979,0.0564062514956624
"US",71,2016-11-01,4,"5y",0.0321087350779666,0.0345006214016953,0.0658217405396369
"US",72,2016-12-01,4,"5y",0.044366268259702,0.0335156284085268,0.0459044154183161
"US",73,2017-01-01,4,"5y",0.0502720032443048,0.0404265471287458,0.053287164135331
"US",74,2017-02-01,4,"5y",0.0559266928153304,0.0464098038458252,0.0601813198748
"US",75,2017-03-01,4,"5y",0.0503169640142763,0.0404007434070391,0.0531855834286937
"US",76,2017-04-01,4,"5y",0.0440726859421966,0.033266962742337,0.0461397862441768
"US",77,2017-05-01,4,"5y",0.0381164772377172,0.0310099238508635,0.0792351309860605
"US",78,2017-06-01,4,"5y",0.0236144135631409,0.0252404843851378,0.067080709229794
"US",79,2017-07-01,4,"5y",0.0209934658146151,0.0251714186181374,0.0631345562618954
"US",80,2017-08-01,4,"5y",0.0200828277184268,0.0119306850806627,0.0634313095318944
"US",81,2017-09-01,4,"5y",0.0194018907725633,1.13503277584041e-29,0.0159840516646514
"US",82,2017-10-01,4,"5y",0.0218241078804606,6.11319242817635e-19,0.0352169846463237
"US",83,2017-11-01,4,"5y",0.022359890429965,4.19629792909493e-08,0.0356798771833947
"US",84,2017-12-01,4,"5y",0.0205116452412508,0.00136057422602329,0.0147145007195461
"US",85,2018-01-01,4,"5y",0.0230308845762854,9.87799557974501e-08,0.0327751187949588
"US",86,2018-02-01,4,"5y",0.0233921070322265,0.0128486283535372,0.0344506873212861
"US",87,2018-03-01,4,"5y",0.0259559079330306,0.0144020780270418,0.0424915027229874
"US",88,2018-04-01,4,"5y",0.0256223171654971,0.00159786930540433,0.0411431801850665
"US",89,2018-05-01,4,"5y",0.0224195352006402,0.000667835248622109,0.0385943648832024
"US",90,2018-06-01,4,"5y",0.0246899654415501,0.0127917239365055,0.0445518767044251
"US",91,2018-07-01,4,"5y",0.0247922848778357,0.0256366808787897,0.0427592588207776
"US",92,2018-08-01,4,"5y",0.0226813442388756,0.012912628996968,0.0393281891050918
"US",93,2018-09-01,4,"5y",0.0214884240069075,3.45593707675999e-07,0.0393938670281924
"US",94,2018-10-01,4,"5y",0.0256230423717,0.0254540845340299,0.043946954167876
"US",95,2018-11-01,4,"5y",0.0175506368756977,0.0008060217066747,0.0347444239402649
"US",96,2018-12-01,4,"5y",0.0151643901469796,0.0177637246395638,0.0627617195290186
"US",97,2019-01-01,4,"5y",0.00918991502990152,0.0108658182115953,0.0412692588791929
"US",98,2019-02-01,4,"5y",0.0127057735140167,0.00385921366613512,0.0556203699091963
"US",99,2019-03-01,4,"5y",0.0134749869800261,0.000911607862427332,0.0588143364091192
